id,receipt_number,store_name,store_id,ticket_amount,print_time,processing_date,created_at,updated_at,source_file_path,original_filename
1454,250729#566,LINLEE,305215,19.00,2025-07-29T12:57:52,2025-07-29,2025-07-29T22:22:51.055562,2025-07-29T22:22:51.055562,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__566.json,250729__HASH__566.json
1455,250729#567,LINLEE,305215,46.00,2025-07-29T13:01:16,2025-07-29,2025-07-29T22:22:51.058623,2025-07-29T22:22:51.058623,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__567.json,250729__HASH__567.json
1456,250729#91010025,圆苑,306666,1589.00,2025-07-29T11:09:22,2025-07-29,2025-07-29T22:22:51.062397,2025-07-29T22:22:51.062397,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__91010025.json,250729__HASH__91010025.json
1457,250729#91010052,圆苑,306666,415.00,2025-07-29T13:36:48,2025-07-29,2025-07-29T22:22:51.065891,2025-07-29T22:22:51.065891,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__91010052.json,250729__HASH__91010052.json
1458,250729#93,DQ,307847,24.80,2025-07-29T09:17:34,2025-07-29,2025-07-29T22:22:51.069474,2025-07-29T22:22:51.069474,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__93.json,250729__HASH__93.json
1459,250729#95,DQ,307847,14.00,2025-07-29T09:23:50,2025-07-29,2025-07-29T22:22:51.072825,2025-07-29T22:22:51.072825,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__95.json,250729__HASH__95.json
1460,250729#97,DQ,307847,14.00,2025-07-29T09:30:38,2025-07-29,2025-07-29T22:22:51.169615,2025-07-29T22:22:51.169615,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__97.json,250729__HASH__97.json
1461,250729#98,DQ,307847,,2025-07-29T09:32:16,2025-07-29,2025-07-29T22:22:51.173850,2025-07-29T22:22:51.173850,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__98.json,250729__HASH__98.json
1462,250729#99,DQ,307847,,2025-07-29T09:35:02,2025-07-29,2025-07-29T22:22:51.178075,2025-07-29T22:22:51.178075,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__99.json,250729__HASH__99.json
1463,250729#A010009,金匠寿司,306094,105.00,2025-07-29T11:38:45,2025-07-29,2025-07-29T22:22:51.182449,2025-07-29T22:22:51.182449,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A010009.json,250729__HASH__A010009.json
1464,250729#A030006,金匠寿司,306094,433.00,2025-07-29T09:13:24,2025-07-29,2025-07-29T22:22:51.186590,2025-07-29T22:22:51.186590,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A030006.json,250729__HASH__A030006.json
1465,250729#A030009,金匠寿司,306094,61.00,2025-07-29T12:02:41,2025-07-29,2025-07-29T22:22:51.190449,2025-07-29T22:22:51.190449,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A030009.json,250729__HASH__A030009.json
1466,250729#A040007,金匠寿司,306094,162.00,2025-07-29T09:47:38,2025-07-29,2025-07-29T22:22:51.195247,2025-07-29T22:22:51.195247,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A040007.json,250729__HASH__A040007.json
1467,250729#A040009,金匠寿司,306094,362.00,2025-07-29T11:37:37,2025-07-29,2025-07-29T22:22:51.199764,2025-07-29T22:22:51.199764,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A040009.json,250729__HASH__A040009.json
1468,250729#A050011,金匠寿司,306094,114.00,2025-07-29T12:38:55,2025-07-29,2025-07-29T22:22:51.203640,2025-07-29T22:22:51.203640,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A050011.json,250729__HASH__A050011.json
1469,250729#A050012,金匠寿司,306094,508.00,2025-07-29T13:21:43,2025-07-29,2025-07-29T22:22:51.206599,2025-07-29T22:22:51.206599,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A050012.json,250729__HASH__A050012.json
1470,250729#A070007,金匠寿司,306094,80.00,2025-07-29T12:14:09,2025-07-29,2025-07-29T22:22:51.364907,2025-07-29T22:22:51.364907,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A070007.json,250729__HASH__A070007.json
1471,250729#A090006,金匠寿司,306094,50.00,2025-07-29T10:28:26,2025-07-29,2025-07-29T22:22:51.368746,2025-07-29T22:22:51.368746,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A090006.json,250729__HASH__A090006.json
1472,250729#A100009,金匠寿司,306094,258.00,2025-07-29T11:38:55,2025-07-29,2025-07-29T22:22:51.372167,2025-07-29T22:22:51.372167,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A100009.json,250729__HASH__A100009.json
1473,250729#A110009,金匠寿司,306094,351.00,2025-07-29T10:53:19,2025-07-29,2025-07-29T22:22:51.375708,2025-07-29T22:22:51.375708,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A110009.json,250729__HASH__A110009.json
1474,250729#A110011,金匠寿司,306094,195.00,2025-07-29T12:45:28,2025-07-29,2025-07-29T22:22:51.378972,2025-07-29T22:22:51.378972,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A110011.json,250729__HASH__A110011.json
1475,250729#A120009,金匠寿司,306094,184.00,2025-07-29T10:43:42,2025-07-29,2025-07-29T22:22:51.382547,2025-07-29T22:22:51.382547,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A120009.json,250729__HASH__A120009.json
1476,250729#A120012,金匠寿司,306094,251.00,2025-07-29T13:06:34,2025-07-29,2025-07-29T22:22:51.387198,2025-07-29T22:22:51.387198,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A120012.json,250729__HASH__A120012.json
1477,250729#A130008,金匠寿司,306094,381.00,2025-07-29T11:40:20,2025-07-29,2025-07-29T22:22:51.390742,2025-07-29T22:22:51.390742,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A130008.json,250729__HASH__A130008.json
1478,250729#A140004,金匠寿司,306094,85.00,2025-07-29T09:23:41,2025-07-29,2025-07-29T22:22:51.394162,2025-07-29T22:22:51.394162,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A140004.json,250729__HASH__A140004.json
1479,250729#A140007,金匠寿司,306094,70.00,2025-07-29T11:18:11,2025-07-29,2025-07-29T22:22:51.400200,2025-07-29T22:22:51.400200,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A140007.json,250729__HASH__A140007.json
1480,250729#A150008,金匠寿司,306094,184.00,2025-07-29T11:49:22,2025-07-29,2025-07-29T22:22:51.608665,2025-07-29T22:22:51.608665,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A150008.json,250729__HASH__A150008.json
1481,250729#A160005,金匠寿司,306094,117.00,2025-07-29T12:10:10,2025-07-29,2025-07-29T22:22:51.612060,2025-07-29T22:22:51.612060,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__A160005.json,250729__HASH__A160005.json
1482,250729#B020006,金匠寿司,306094,152.00,2025-07-29T10:57:16,2025-07-29,2025-07-29T22:22:51.615717,2025-07-29T22:22:51.615717,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__B020006.json,250729__HASH__B020006.json
1483,250729#B020008,金匠寿司,306094,254.00,2025-07-29T13:03:41,2025-07-29,2025-07-29T22:22:51.619456,2025-07-29T22:22:51.619456,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__B020008.json,250729__HASH__B020008.json
1484,250729#B030006,金匠寿司,306094,201.00,2025-07-29T10:34:01,2025-07-29,2025-07-29T22:22:51.622722,2025-07-29T22:22:51.622722,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__B030006.json,250729__HASH__B030006.json
1485,250729#B040011,金匠寿司,306094,432.00,2025-07-29T12:52:49,2025-07-29,2025-07-29T22:22:51.625826,2025-07-29T22:22:51.625826,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__B040011.json,250729__HASH__B040011.json
1486,250729#B050008,金匠寿司,306094,279.00,2025-07-29T12:14:33,2025-07-29,2025-07-29T22:22:51.629127,2025-07-29T22:22:51.629127,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__B050008.json,250729__HASH__B050008.json
1487,250729#B070008,金匠寿司,306094,206.50,2025-07-29T10:34:34,2025-07-29,2025-07-29T22:22:51.632170,2025-07-29T22:22:51.632170,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__B070008.json,250729__HASH__B070008.json
1488,250729#B100006,金匠寿司,306094,65.00,2025-07-29T12:10:54,2025-07-29,2025-07-29T22:22:51.635892,2025-07-29T22:22:51.635892,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__B100006.json,250729__HASH__B100006.json
1489,250729#B100007,金匠寿司,306094,410.00,2025-07-29T13:10:46,2025-07-29,2025-07-29T22:22:51.639028,2025-07-29T22:22:51.639028,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__B100007.json,250729__HASH__B100007.json
1490,250729#C010002,金匠寿司,306094,419.00,2025-07-29T11:28:37,2025-07-29,2025-07-29T22:22:51.795930,2025-07-29T22:22:51.795930,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C010002.json,250729__HASH__C010002.json
1491,250729#C010003,金匠寿司,306094,286.00,2025-07-29T12:20:12,2025-07-29,2025-07-29T22:22:51.800245,2025-07-29T22:22:51.800245,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C010003.json,250729__HASH__C010003.json
1492,250729#C020004,金匠寿司,306094,178.00,2025-07-29T12:33:14,2025-07-29,2025-07-29T22:22:51.803961,2025-07-29T22:22:51.803961,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C020004.json,250729__HASH__C020004.json
1493,250729#C030004,金匠寿司,306094,550.00,2025-07-29T10:09:31,2025-07-29,2025-07-29T22:22:51.807293,2025-07-29T22:22:51.807293,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C030004.json,250729__HASH__C030004.json
1494,250729#C060004,金匠寿司,306094,244.00,2025-07-29T09:32:07,2025-07-29,2025-07-29T22:22:51.810657,2025-07-29T22:22:51.810657,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C060004.json,250729__HASH__C060004.json
1495,250729#C070006,金匠寿司,306094,327.00,2025-07-29T11:47:47,2025-07-29,2025-07-29T22:22:51.814263,2025-07-29T22:22:51.814263,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C070006.json,250729__HASH__C070006.json
1496,250729#C070007,金匠寿司,306094,501.00,2025-07-29T13:05:58,2025-07-29,2025-07-29T22:22:51.817736,2025-07-29T22:22:51.817736,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C070007.json,250729__HASH__C070007.json
1497,250729#C080005,金匠寿司,306094,109.00,2025-07-29T10:55:47,2025-07-29,2025-07-29T22:22:51.821464,2025-07-29T22:22:51.821464,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C080005.json,250729__HASH__C080005.json
1498,250729#C090007,金匠寿司,306094,289.00,2025-07-29T11:14:04,2025-07-29,2025-07-29T22:22:51.824893,2025-07-29T22:22:51.824893,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C090007.json,250729__HASH__C090007.json
1499,250729#C090008,金匠寿司,306094,448.00,2025-07-29T12:07:06,2025-07-29,2025-07-29T22:22:51.829023,2025-07-29T22:22:51.829023,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C090008.json,250729__HASH__C090008.json
1500,250729#C100007,金匠寿司,306094,269.00,2025-07-29T12:23:39,2025-07-29,2025-07-29T22:22:52.349571,2025-07-29T22:22:52.349571,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C100007.json,250729__HASH__C100007.json
1501,250729#C120004,金匠寿司,306094,103.00,2025-07-29T10:26:34,2025-07-29,2025-07-29T22:22:52.359455,2025-07-29T22:22:52.359455,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C120004.json,250729__HASH__C120004.json
1502,250729#C130003,金匠寿司,306094,104.00,2025-07-29T10:21:47,2025-07-29,2025-07-29T22:22:52.363357,2025-07-29T22:22:52.363357,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C130003.json,250729__HASH__C130003.json
1503,250729#C140006,金匠寿司,306094,241.00,2025-07-29T12:09:01,2025-07-29,2025-07-29T22:22:52.367230,2025-07-29T22:22:52.367230,C:\Point Detection\worker\data\converted_tz\2025-07-29\250729__HASH__C140006.json,250729__HASH__C140006.json
1504,3100010001250729000002,华歌尔,307999,1629.00,2025-07-29T12:25:50,2025-07-29,2025-07-29T22:22:52.370613,2025-07-29T22:22:52.370613,C:\Point Detection\worker\data\converted_tz\2025-07-29\3100010001250729000002.json,3100010001250729000002.json
1505,3100010001250729000003,华歌尔,307999,355.00,2025-07-29T12:26:36,2025-07-29,2025-07-29T22:22:52.373565,2025-07-29T22:22:52.373565,C:\Point Detection\worker\data\converted_tz\2025-07-29\3100010001250729000003.json,3100010001250729000003.json
1506,3100010001250729000004,华歌尔,307999,577.00,2025-07-29T12:27:50,2025-07-29,2025-07-29T22:22:52.376821,2025-07-29T22:22:52.376821,C:\Point Detection\worker\data\converted_tz\2025-07-29\3100010001250729000004.json,3100010001250729000004.json
1507,37003250729171738917,绿塔市集,303674,33.03,2025-07-29T09:17:45,2025-07-29,2025-07-29T22:22:52.380883,2025-07-29T22:22:52.380883,C:\Point Detection\worker\data\converted_tz\2025-07-29\37003250729171738917.json,37003250729171738917.json
1508,3700325072917314261550010026,绿塔市集,303674,26.00,2025-07-29T09:31:46,2025-07-29,2025-07-29T22:22:52.383976,2025-07-29T22:22:52.383976,C:\Point Detection\worker\data\converted_tz\2025-07-29\3700325072917314261550010026.json,3700325072917314261550010026.json
1509,37003250729174404426,绿塔市集,303674,42.66,2025-07-29T09:44:26,2025-07-29,2025-07-29T22:22:52.387171,2025-07-29T22:22:52.387171,C:\Point Detection\worker\data\converted_tz\2025-07-29\37003250729174404426.json,37003250729174404426.json
1510,3700325072919080283750010027,绿塔市集,303674,1.00,2025-07-29T11:08:05,2025-07-29,2025-07-29T22:22:52.656842,2025-07-29T22:22:52.656842,C:\Point Detection\worker\data\converted_tz\2025-07-29\3700325072919080283750010027.json,3700325072919080283750010027.json
1511,3700325072919484020850010028,绿塔市集,303674,78.00,2025-07-29T11:48:42,2025-07-29,2025-07-29T22:22:52.660326,2025-07-29T22:22:52.660326,C:\Point Detection\worker\data\converted_tz\2025-07-29\3700325072919484020850010028.json,3700325072919484020850010028.json
1512,51163002507290022,哲平鳗满,305176,133.76,2025-07-29T09:25:06,2025-07-29,2025-07-29T22:22:52.663511,2025-07-29T22:22:52.663511,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290022.json,51163002507290022.json
1513,51163002507290024,哲平鳗满,305176,94.57,2025-07-29T09:25:08,2025-07-29,2025-07-29T22:22:52.666537,2025-07-29T22:22:52.666537,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290024.json,51163002507290024.json
1514,51163002507290025,哲平鳗满,305176,28.00,2025-07-29T09:33:38,2025-07-29,2025-07-29T22:22:52.669324,2025-07-29T22:22:52.669324,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290025.json,51163002507290025.json
1515,51163002507290026,哲平鳗满,305176,287.86,2025-07-29T10:11:32,2025-07-29,2025-07-29T22:22:52.672637,2025-07-29T22:22:52.672637,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290026.json,51163002507290026.json
1516,51163002507290029,哲平鳗满,305176,99.00,2025-07-29T10:44:52,2025-07-29,2025-07-29T22:22:52.676055,2025-07-29T22:22:52.676055,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290029.json,51163002507290029.json
1517,51163002507290030,哲平鳗满,305176,280.00,2025-07-29T10:39:30,2025-07-29,2025-07-29T22:22:52.679240,2025-07-29T22:22:52.679240,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290030.json,51163002507290030.json
1518,51163002507290031,哲平鳗满,305176,133.76,2025-07-29T10:25:12,2025-07-29,2025-07-29T22:22:52.682189,2025-07-29T22:22:52.682189,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290031.json,51163002507290031.json
1519,51163002507290032,哲平鳗满,305176,211.76,2025-07-29T10:31:08,2025-07-29,2025-07-29T22:22:52.685061,2025-07-29T22:22:52.685061,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290032.json,51163002507290032.json
1520,51163002507290033,哲平鳗满,305176,,2025-07-29T11:31:38,2025-07-29,2025-07-29T22:22:52.752964,2025-07-29T22:22:52.752964,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290033.json,51163002507290033.json
1521,51163002507290034,哲平鳗满,305176,335.76,2025-07-29T11:09:52,2025-07-29,2025-07-29T22:22:52.756522,2025-07-29T22:22:52.756522,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290034.json,51163002507290034.json
1522,51163002507290035,哲平鳗满,305176,2025.00,2025-07-29T12:03:44,2025-07-29,2025-07-29T22:22:52.759642,2025-07-29T22:22:52.759642,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290035.json,51163002507290035.json
1523,51163002507290036,哲平鳗满,305176,449.00,2025-07-29T10:57:34,2025-07-29,2025-07-29T22:22:52.762706,2025-07-29T22:22:52.762706,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290036.json,51163002507290036.json
1524,51163002507290037,哲平鳗满,305176,2025.00,2025-07-29T10:49:50,2025-07-29,2025-07-29T22:22:52.766401,2025-07-29T22:22:52.766401,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290037.json,51163002507290037.json
1525,51163002507290038,哲平鳗满,305176,2025.00,2025-07-29T10:51:52,2025-07-29,2025-07-29T22:22:52.769923,2025-07-29T22:22:52.769923,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290038.json,51163002507290038.json
1526,51163002507290039,哲平鳗满,305176,,2025-07-29T11:08:22,2025-07-29,2025-07-29T22:22:52.773559,2025-07-29T22:22:52.773559,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290039.json,51163002507290039.json
1527,51163002507290040,哲平鳗满,305176,244.00,2025-07-29T11:29:04,2025-07-29,2025-07-29T22:22:52.777010,2025-07-29T22:22:52.777010,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290040.json,51163002507290040.json
1528,51163002507290042,哲平鳗满,305176,189.14,2025-07-29T11:19:12,2025-07-29,2025-07-29T22:22:52.780590,2025-07-29T22:22:52.780590,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290042.json,51163002507290042.json
1529,51163002507290043,哲平鳗满,305176,268.00,2025-07-29T11:31:40,2025-07-29,2025-07-29T22:22:52.786868,2025-07-29T22:22:52.786868,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290043.json,51163002507290043.json
1530,51163002507290044,哲平鳗满,305176,260.15,2025-07-29T11:31:44,2025-07-29,2025-07-29T22:22:52.985714,2025-07-29T22:22:52.985714,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290044.json,51163002507290044.json
1531,51163002507290045,哲平鳗满,305176,259.86,2025-07-29T11:31:26,2025-07-29,2025-07-29T22:22:52.989389,2025-07-29T22:22:52.989389,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290045.json,51163002507290045.json
1532,51163002507290046,哲平鳗满,305176,,2025-07-29T11:49:16,2025-07-29,2025-07-29T22:22:52.993426,2025-07-29T22:22:52.993426,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290046.json,51163002507290046.json
1533,51163002507290047,哲平鳗满,305176,259.86,2025-07-29T12:23:48,2025-07-29,2025-07-29T22:22:52.998038,2025-07-29T22:22:52.998038,C:\Point Detection\worker\data\converted_tz\2025-07-29\51163002507290047.json,51163002507290047.json
